date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2018/02/01,7826,l,4.540880503144654,9.081761006289309,2.0964360587002098,15.705627705627705,0,0,0,0,0,0.007697972447310934,0.0,4.863731656184487
2018/05/10,7826,l,-1.0,-2.0,2.326530612244898,11.376146788990825,18,38,2,0,1,0.0032857510058511346,-0.40816326530612246,0.12244897959183673
2018/11/08,7826,l,-0.5522788203753352,-1.1045576407506703,2.1983914209115283,5.063133281371785,0,0,0,0,0,0.016309574477718677,0.0,1.1796246648793565
2019/05/10,7826,s,1.9186691312384474,3.837338262476895,2.2181146025878005,5.677101653183257,9,0,8,0,1,0.0013867778580917082,0.2587800369685767,-0.4436229205175601
2019/08/06,7826,s,-1.0,-2.0,2.154696132596685,1.1512631915574032,2,0,0,0,0,-0.019052339518414098,-1.2154696132596685,-3.6464088397790055
2019/08/08,7826,s,0.22797927461139897,0.45595854922279794,5.077720207253886,6.6699076324744775,8,0,2,0,1,0.000620474387519134,0.41450777202072536,-0.15544041450777202
2020/02/25,7826,s,-1.0,-2.0,2.2541966426858515,1.9812842852533075,17,23,0,0,0,-0.018701623227521346,-0.5275779376498801,0.09592326139088729
2020/06/12,7826,s,-1.0,-2.0,3.19327731092437,1.4564831261101243,18,38,7,0,1,-0.017389381259480897,0.42016806722689076,1.0084033613445378
2020/06/29,7826,l,-1.0,-2.0,2.0155038759689923,2.3063063063063063,3,0,1,0,0,-0.011417425666575566,0.07751937984496124,1.627906976744186
2016/11/10,2802,l,-0.9038031319910534,-1.8076062639821069,2.4161073825503356,2.2353831917220495,0,60,0,1,1,0.01915633841469791,-3.232662192393736,-6.263982102908277
2018/12/12,2802,l,0.5200642054574653,1.0401284109149307,2.102728731942215,2.3031674640234527,14,0,0,0,0,0.009475118710877,0.9791332263242376,0.882825040128411
2018/12/25,2802,s,1.8123603871928489,3.6247207743856977,2.3827252419955323,0.8949482498459185,12,29,0,0,0,-0.018881107437745973,-1.0275502606105733,-0.3276247207743857
2020/02/25,2802,s,0.17354675652906792,0.34709351305813585,2.1061499578770007,1.3999463210766458,10,48,0,0,0,-0.018701623227521346,-0.37068239258635216,-0.21903959561920808
2020/03/13,2802,s,-1.0000000000000022,-2.0000000000000044,2.4463007159904535,2.455652631364128,3,0,2,0,1,-0.020267645421810664,0.5011933174224343,-0.32219570405727926
2021/05/11,2802,l,0.347417840375582,0.694835680751164,2.682763246143528,3.801187284165719,1,0,0,0,0,-0.009478175263243084,1.0060362173038229,1.9450033534540578
2017/01/17,6532,l,-0.9999999999999984,-1.999999999999997,3.8578680203045685,5.21484025616257,0,38,0,0,0,-0.0029740396035871173,0.0,5.786802030456853
2018/02/06,6532,s,0.8644688644688645,1.728937728937729,2.5641025641025643,3.1825179609989735,8,29,1,0,1,-0.01829990900305447,0.5128205128205128,-1.0622710622710623
2019/07/16,6532,l,0.6429980276134122,1.2859960552268244,4.654832347140039,4.672617877226788,12,0,10,0,1,-0.0019146081094167378,-0.8678500986193294,0.23668639053254437
2015/08/25,6240,s,-1.0000000000000027,-2.0000000000000053,2.6153846153846185,2.1869346733668342,1,0,0,0,0,-0.01990326136905445,-1.61538461538461,-2.8461538461538414
2015/10/16,6240,s,-0.18181818181818038,-0.36363636363636076,2.587412587412589,5.574665574665575,2,0,0,0,0,0.01126878084091752,-0.13986013986013685,-0.769230769230765
2015/11/24,6240,l,0.6356589147286883,1.2713178294573766,2.0155038759690003,2.367872044506259,0,36,0,0,0,-0.00019215475399411307,1.2403100775193763,2.790697674418602
2017/08/07,6240,l,-0.9999999999999969,-1.9999999999999938,2.0270270270270268,4.257382834265432,1,0,0,0,0,0.005360777412963755,1.6216216216216215,2.7432432432432448
2018/02/06,6240,s,0.9971181556195984,1.9942363112391968,3.804034582132565,1.5796195297483921,3,16,0,0,0,-0.01829990900305447,-0.15369836695485112,-0.5955811719500481
2018/10/25,6240,s,0.48306997742663865,0.9661399548532773,2.0316027088036117,1.97642597022001,1,0,0,0,0,-0.018756354345942524,-1.0835214446952597,-1.309255079006772
2019/08/07,6240,s,-1.000000000000001,-2.000000000000002,2.352941176470588,4.702573330305201,2,7,1,1,1,-0.0018090570411619547,0.9523809523809523,-1.3445378151260503
2021/11/05,6240,s,1.2642487046632112,2.5284974093264223,2.1243523316062176,3.416178416178416,4,53,2,0,0,0.0015559986668622489,-0.15544041450777202,0.8808290155440415
2015/08/25,7994,s,-1.0,-2.0,2.5210084033613445,1.2790785214183542,0,0,0,0,0,-0.01990326136905445,-1.1428571428571428,-3.563025210084034
2017/02/06,7994,s,-0.46153846153846156,-0.9230769230769231,3.4615384615384617,2.1818633643272793,18,26,0,0,1,0.008009218636022478,0.6153846153846154,-0.23076923076923078
2017/06/07,7994,l,-0.7499999999999956,-1.4999999999999911,2.8846153846153846,2.527955773338359,13,0,2,0,1,-0.0014124194815790451,-0.8173076923076923,0.625
2017/11/06,7994,l,1.8350515463917525,3.670103092783505,2.4742268041237114,5.312574229631389,1,0,0,0,0,0.0032760817636181072,3.463917525773196,6.515463917525773
2018/08/07,7994,s,-0.39328537170264005,-0.7865707434052801,2.8776978417266186,2.358497811228016,13,0,2,0,0,0.0003105656293153339,-1.2949640287769784,0.047961630695443645
2019/04/23,7994,s,0.07900207900208278,0.15800415800416556,4.98960498960499,5.3852762357917,13,0,2,0,1,0.0010730087001921938,0.41580041580041577,-0.8316008316008315
2019/05/09,7994,s,0.9160063391442184,1.8320126782884367,2.8526148969889062,1.9594250672613132,6,1,4,1,1,-0.005077168987607518,1.0776545166402536,1.045958795562599
2020/02/25,7994,s,0.02247191011235955,0.0449438202247191,2.0224719101123596,1.6256938937351308,1,0,0,0,0,-0.018701623227521346,-0.2247191011235955,-0.898876404494382
2020/11/10,7994,l,-0.9999999999999979,-1.9999999999999958,2.293577981651376,1.8610983279644118,2,0,1,0,0,0.009962221978885497,0.09174311926605504,2.293577981651376
2021/02/04,7994,l,0.28971962616822644,0.5794392523364529,2.663551401869159,1.508167449242775,13,4,7,0,0,-0.003108233117483842,0.1869158878504673,0.7476635514018692
2015/05/28,4912,l,-1.0000000000000033,-2.0000000000000067,2.6022304832713754,3.0773398347555196,1,0,0,0,0,0.005749153257674269,0.5947955390334573,1.933085501858736
2017/05/10,4912,l,-0.999999999999998,-1.999999999999996,2.1810250817884405,3.08507741146153,2,0,1,0,0,0.0023968149977322637,0.10905125408942203,1.4612868047982552
2018/02/06,4912,s,-0.24417009602195036,-0.4883401920439007,2.05761316872428,2.2435971143895572,4,11,3,0,0,-0.01829990900305447,-0.24691358024691357,0.3292181069958848
2019/02/14,4912,s,1.0734966592427577,2.1469933184855154,2.516703786191537,3.3482028697258133,6,40,0,0,0,0.00016127140511376276,-0.423162583518931,-0.37861915367483295
2015/06/29,3891,s,-0.9999999999999964,-1.999999999999993,2.049335863377609,1.3045381584707427,4,27,0,0,0,-0.01932662518140747,-1.7077798861480076,2.428842504743833
2015/08/27,3891,l,-0.9999999999999992,-1.9999999999999984,2.2099447513812156,1.3380447585394581,3,57,2,0,0,0.016522980296384056,0.9208103130755065,-0.847145488029466
2016/08/12,3891,s,1.0927835051546415,2.185567010309283,7.628865979381444,4.877300613496932,12,4,0,0,0,0.008488735067331535,-1.1340206185567012,-0.8247422680412372
2016/10/14,3891,s,-0.02083333333333807,-0.04166666666667614,3.125,1.9700214132762313,1,59,0,1,1,-0.001383073093028401,2.3958333333333335,6.458333333333334
2017/05/18,3891,s,-0.9999999999999966,-1.9999999999999931,2.0812182741116754,1.170774647887324,2,52,1,0,0,-0.013014966530203535,-0.050761421319796954,2.5380710659898478
