date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
2021/08/02,6501,s,-1.0,-1.6054654141759181,1.6054654141759181,1.1498646763667535,2,30,0,0,0,0.007687038252663948,-1.8531169940222034,-1.528608027327071,0.010464360070009759,2.1093082835183603,-1.3065755764304015,0
2021/09/06,6501,l,-1.0,-1.6223908918406071,1.6223908918406071,1.5987258175226746,1,3,0,0,0,0.012809275988040438,2.1821631878557874,3.453510436432637,0.005378421638155922,2.324478178368121,2.8083491461100567,0
2020/01/09,6273,l,2.9339622641509435,3.939202026599114,1.3426219126029133,2.321406072823485,6,15,1,0,1,0.014028587238135732,-0.2786573780873971,0.506649778340722,0.008906817553034753,1.1906269791006967,-1.2032932235592146,0
2020/01/27,6273,s,0.86875,1.580443433769187,1.8192154633314384,2.1749619095987813,8,47,6,0,0,-0.01675733343182025,-0.28425241614553726,0.7504263786242183,-0.0036021154264788157,0.557134735645253,0.3069926094371802,0
2020/02/03,6273,s,-1.0,-1.5811088295687885,1.5811088295687885,1.087540622840912,2,0,1,0,0,-0.014260178115403538,-0.6776180698151951,-1.2628336755646816,0.004269863038252073,0.7186858316221766,0.04106776180698152,0
2020/02/05,6273,l,0.7313432835820896,0.9631449631449631,1.316953316953317,1.033649102032761,5,47,0,0,0,0.01156095906403367,0.36363636363636365,-0.4520884520884521,-0.0013665092604448394,1.0221130221130221,0.5995085995085995,0
2020/02/06,6273,l,0.22033898305084745,0.26078234704112335,1.1835506519558676,1.4024166074360922,5,40,0,0,1,0.013788424824481988,-0.7823470411233701,2.3069207622868606,0.009834144773297419,0.9227683049147443,0.5616850551654965,0
2020/02/18,6273,s,-0.29,-0.30966364121729845,1.0678056593699947,1.0395709236511035,7,10,2,0,1,-0.005299865154630139,0.5232247730912973,-1.430859583555793,-0.00875138950799132,0.8862786972770955,-0.14949279231179927,0
2020/02/25,6273,s,0.7441860465116279,1.6588906168999482,2.2291342664593055,1.2217569262072066,9,1,3,0,0,-0.018701623227521346,-0.4769310523587351,0.8501814411612234,-0.014987775263547502,1.1612234318299637,-0.2177293934681182,0
2020/02/28,6273,s,1.4653465346534653,1.3995271867612293,0.9550827423167849,1.551878868766827,1,0,0,0,0,-0.01960158062859744,-1.1252955082742317,-1.5130023640661938,-0.01742958572842002,1.7872340425531914,-1.7683215130023642,0
2020/03/05,6273,l,-1.0,-0.8389261744966443,0.8389261744966443,0.8191808191808192,1,59,0,0,0,0.014208964334698463,0.4446308724832215,0.3104026845637584,-0.003306094850108903,1.1157718120805369,0.10067114093959731,0
2020/03/06,6273,s,1.7857142857142858,1.6632016632016633,0.9313929313929314,0.9953727090868678,4,1,0,0,0,-0.014971081788653246,-0.7484407484407485,-1.130977130977131,-0.012377557140001298,1.0395010395010396,0.08316008316008316,0
2020/03/09,6273,s,0.40714285714285714,0.47698744769874474,1.1715481171548117,1.6414946747698418,2,0,0,0,1,-0.019587705875974346,0.1506276150627615,-0.2594142259414226,-0.0316836345707755,0.6443514644351465,-0.7866108786610879,0
2020/03/12,6273,s,-1.0,-0.6309362279511533,0.6309362279511533,1.4183309557774608,1,2,0,0,1,-0.018106145119040778,0.12890094979647218,-0.38670284938941657,-0.026482715789705447,1.5128900949796473,0.14246947082767977,0
2020/03/19,6273,l,-1.0,-0.7161125319693095,0.7161125319693095,1.3138921769073497,3,50,0,0,0,0.01609536933796875,0.45012787723785164,1.9539641943734016,-0.02606177890145599,1.289002557544757,0.8644501278772379,0
2020/03/25,6273,l,1.6704545454545454,1.3228346456692914,0.7919010123734533,1.1961120366264366,6,44,0,0,0,0.019591153166946294,0.8548931383577053,-0.4859392575928009,0.059621723008868845,1.174353205849269,1.1698537682789651,0
2020/03/27,6273,l,-1.0,-0.782312925170068,0.782312925170068,0.8183152198835236,3,40,1,0,0,0.019146941268497725,0.008503401360544218,1.879251700680272,0.019317662681625464,0.9183673469387755,-0.2891156462585034,0
2020/03/30,6273,s,-1.0,-0.6421232876712328,0.6421232876712328,0.9104191398045841,0,21,0,0,1,-0.02606368521405738,0.14554794520547945,1.2585616438356164,0.010638596446634728,0.6720890410958904,0.9332191780821918,0
2020/03/31,6273,l,-1.0,-0.4197901049475262,0.4197901049475262,0.6315741748277113,2,39,0,0,0,0.005078865725227773,0.06853715999143285,0.3683872349539516,-0.013809372377084806,0.6982223174127222,-0.5739987149282502,0
2020/04/16,6273,s,0.4580152671755725,0.33698399326032014,0.7357483852850323,0.9409020217729394,1,48,0,0,1,-0.012214266021281788,0.11232799775344005,1.4209491715810165,-0.0010926245255367866,0.4886267902274642,0.5054759898904801,0
2020/05/18,6273,s,-1.1538461538461537,-1.4800197335964478,1.2826837691169215,0.8316194223374765,2,58,1,0,1,0.003001875985341354,0.4144055254070054,1.1938825851011348,0.0017967301600886366,1.0360138135175136,1.1050814010853478,0
2020/05/19,6273,l,0.8217054263565892,1.068548387096774,1.3004032258064515,1.2013850106109685,6,0,5,0,0,0.016677982668884546,0.21169354838709678,-0.6754032258064516,-0.0017621321848289412,0.967741935483871,-1.0987903225806452,0
2020/06/09,6273,s,0.28125,0.2829076620825147,1.005893909626719,1.1457444108621924,4,54,0,0,0,-0.001825430039563108,-1.5481335952848723,-1.005893909626719,-0.0019346648634000411,1.8153241650294696,-1.0137524557956779,0
2020/06/11,6273,s,1.4926470588235294,1.5921568627450982,1.0666666666666667,1.0208431491328442,5,50,1,0,0,-0.011975377244058918,-0.47843137254901963,-2.172549019607843,-0.016417615180659005,0.7137254901960784,-0.23529411764705882,0
2020/06/16,6273,l,0.51010101010101,0.7464892830746488,1.4634146341463414,1.136408372154058,6,14,0,0,1,0.017711248226390388,-0.9460458240946046,-1.500369549150037,0.030572797274953836,1.2564671101256466,-1.123429416112343,0
2020/07/15,6273,l,-0.42016806722689076,-0.48123195380173245,1.1453320500481232,2.5692503176620076,7,6,1,0,1,0.010222689944353037,-0.2791145332050048,0.30798845043310874,0.00559166023531516,0.8565928777670837,-0.4619826756496631,0
2020/08/11,6273,l,1.8838709677419354,2.4693446088794926,1.3107822410147991,1.3268800769862161,7,19,2,0,1,0.00786253791994066,-0.44820295983086683,0.5496828752642706,0.010874225911787968,0.6511627906976745,-0.1945031712473573,0
2020/09/04,6273,s,1.9923076923076923,2.5758329189457982,1.2928891098955744,1.6069080700756904,8,52,0,0,1,-0.014285208985264733,0.19890601690701143,1.4122327200397813,0.003247252956292891,0.8652411735454998,1.0243659870711088,0
2020/09/07,6273,s,-1.0,-1.2148148148148148,1.2148148148148148,1.0838411001804134,5,35,0,0,0,-0.00258387799752037,-0.928395061728395,-0.24691358024691357,-0.002398741524799472,0.9481481481481482,-2.2123456790123455,0
2020/10/30,6273,l,-1.0,-1.089345437171524,1.089345437171524,1.9870055690418391,7,40,1,0,0,-0.0004813144556346178,0.5733397037744864,0.8695652173913043,-0.014732827602590063,0.84089823220258,0.009555661729574774,0
2020/11/16,6273,s,0.5684931506849316,0.6520031421838177,1.1468970934799685,1.4868497954412625,4,49,0,0,0,0.010510571432060422,-1.5553809897879025,-0.6677140612725845,0.009910851454564867,1.861743912018853,-1.5082482325216024,0
2020/11/24,6273,l,3.52,3.1677465802735782,0.8999280057595392,1.4434303778106359,5,3,1,0,1,0.014654075214172151,-0.23758099352051837,1.5478761699064074,0.010197884674410096,0.5543556515478761,-0.23758099352051837,0
2021/01/28,6273,s,-1.0,-1.5360983102918586,1.5360983102918586,2.964364076568056,9,38,1,0,1,-0.016271576146988227,0.19969278033794163,-1.251920122887865,0.0009993159212147783,0.8448540706605223,0.38402457757296465,0
2021/02/15,6273,l,-1.0,-1.4776505356483192,1.4776505356483192,1.6241425257859152,11,5,2,0,1,0.004821804284339439,-0.1994828223125231,0.9383080901366827,0.014217995098847382,0.6797192463982268,0.30291835980790544,0
2021/02/26,6273,s,-1.0,-1.1602405376724443,1.1602405376724443,1.535866876545986,12,19,6,0,1,-0.013740927139673599,0.7852847541563495,0.19808984789529538,-0.026474663848868735,1.1319419879731163,0.9833746020516448,0
2021/03/25,6273,l,0.4782608695652174,0.5515512378564713,1.1532434973362582,1.2630371519000787,10,38,2,0,0,0.0018239412621209297,0.22563459730492008,-0.827326856784707,0.009577497256418618,0.827326856784707,0.2005640864932623,0
2021/04/22,6273,l,-0.01935483870967742,-0.024509803921568627,1.2663398692810457,1.1926634870842803,0,41,0,1,1,0.013056784718970258,-1.2173202614379084,-1.5522875816993464,0.010643410600406201,1.6094771241830066,-1.8709150326797386,0
2021/05/14,6273,l,-1.0,-1.1778563015312131,1.1778563015312131,1.3040396881644225,1,56,0,0,1,0.010044079698309727,-0.27483313702394974,-3.2901452689438555,0.013013053813163483,1.0757754220651747,-0.8794660384766392,0
2021/05/28,6273,l,0.7671232876712328,0.8549618320610687,1.1145038167938932,1.3887953585951462,5,28,0,0,0,0.012733541373238599,0.5572519083969466,0.7862595419847328,0.008192638903396207,0.7404580152671756,0.25190839694656486,0
2021/06/22,6273,l,0.45112781954887216,0.5847953216374269,1.2962962962962963,0.7941574249391399,7,44,0,0,1,0.0179265736624953,-0.6140350877192983,-2.1637426900584797,0.013013681094319248,1.1208576998050683,-1.4814814814814814,0
2021/07/12,6273,l,0.5421052631578948,1.028971028971029,1.898101898101898,1.5358805806628322,15,2,10,0,1,0.01690311026104842,-0.5394605394605395,-0.10989010989010989,0.005501765055767305,1.9380619380619382,-1.1888111888111887,0
2021/07/26,6273,l,-0.6900584795321637,-1.2183789364997417,1.7656169334021683,1.1851905416154458,7,21,2,0,1,0.01606178306955137,-0.45431078988125967,-1.590087764584409,-0.005615482698218368,1.001548786783686,0.5782137325761487,0
2021/08/02,6273,l,0.46923076923076923,0.6527554842161584,1.3911182450508293,0.9420062695924765,9,22,3,0,1,0.007687038252663948,-0.6206527554842162,-0.2568218298555377,0.010464360070009759,1.2092027822364901,-0.7276618512573568,0
2021/08/12,6273,l,-1.0,-3.167898627243928,3.167898627243928,2.3317976175652677,1,0,0,0,0,0.003800785949382549,0.6124604012671595,3.706441393875396,-0.005755717388526905,1.2143611404435057,1.0982048574445618,0
2021/09/06,6273,l,-0.18222222222222223,-0.6612903225806451,3.629032258064516,1.8980729865179642,2,0,0,0,1,0.012809275988040438,-0.016129032258064516,2.556451612903226,0.005378421638155922,1.0564516129032258,1.1370967741935485,0
2020/01/09,8316,l,-0.6436781609195402,-1.5931721194879092,2.4751066856330017,1.2049925167552098,11,9,3,0,0,0.014028587238135732,0.7965860597439545,-0.3698435277382646,0.008906817553034753,1.7354196301564724,-0.6827880512091039,0
2020/02/25,8316,s,0.5928571428571429,2.2708618331053354,3.830369357045144,2.7652475395168508,3,0,2,0,0,-0.018701623227521346,-0.24623803009575926,-0.02735978112175103,-0.014987775263547502,0.8481532147742818,0.08207934336525309,0
2020/03/02,8316,s,-1.0,-1.6184971098265897,1.6184971098265897,1.8497339604497172,1,0,0,0,1,-0.013866081192037362,0.5086705202312138,-2.6820809248554913,0.023707193213936488,1.5953757225433527,-1.0867052023121386,0
2020/03/06,8316,s,2.0635593220338984,5.310796074154853,2.5736095965103596,1.625865924834997,1,0,0,0,0,-0.014971081788653246,-0.4580152671755725,-3.4678298800436202,-0.012377557140001298,1.0905125408942202,-0.4798255179934569,0
2020/03/09,8316,s,0.5571428571428572,1.6578108395324125,2.9755579171094584,2.53314700525288,1,0,0,0,0,-0.019587705875974346,-0.31880977683315626,-3.485653560042508,-0.0316836345707755,1.0414452709883104,-2.826780021253985,0
2020/03/12,8316,s,3.2867132867132867,3.5205992509363293,1.0711610486891385,1.6032110174455596,1,2,0,0,1,-0.018106145119040778,0.33707865168539325,-1.1685393258426966,-0.026482715789705447,1.5056179775280898,0.15730337078651685,0
2020/03/13,8316,s,-0.335,-0.9500177242112725,2.8358738036157387,2.0441965573238696,2,0,0,0,0,-0.020267645421810664,-1.30450194966324,-0.6664303438496987,-0.0413793406868987,1.8645870258773483,-2.3183268344558665,0
2020/03/24,8316,l,1.9011627906976745,1.5305406037912475,0.8050549964895858,0.7075188126522124,3,57,1,0,0,0.01889531957427218,1.1560964193774865,-0.11233325532412824,0.05146022986154361,1.371401825415399,0.6880411888602855,0
2020/03/25,8316,l,0.13240418118466898,0.17159629713253555,1.2960036125536238,0.9340969975751127,2,52,0,0,0,0.019591153166946294,0.4786633551591782,1.002483630616392,0.059621723008868845,0.9844208624971778,1.2553623842853918,0
2020/03/26,8316,s,-1.0,-0.6296715741789355,0.6296715741789355,0.7432388821871662,2,10,0,0,1,-0.015954668400639936,0.31257078142695355,3.990939977349943,-0.02964267313828041,0.579841449603624,1.6126840317100792,0
2020/03/30,8316,s,0.5790697674418605,1.116091438816674,1.9273868220528911,1.0352751634637816,7,7,2,0,1,-0.02606368521405738,0.017929179740026894,0.1703272075302555,0.010638596446634728,0.6678619453160018,0.46615867324069926,0
2020/04/07,8316,l,-0.11682242990654206,-0.1034340091021928,0.8853951179147704,0.5298609557540873,7,51,0,0,0,0.016287419992140593,0.4344228382292098,0.6081919735208937,0.0037777704797853106,1.005378568473314,0.6826644600744726,0
2020/04/16,8316,s,-0.13768115942028986,-0.10195867990340757,0.7405419908773813,0.7551637917863757,3,16,1,0,0,-0.012214266021281788,-0.10195867990340757,-0.28441105446740006,-0.0010926245255367866,0.6332170646632681,-0.6385833109739737,0
2020/04/30,8316,l,-1.0,-1.1474832805350228,1.1474832805350228,1.2688859372405779,4,32,0,0,1,0.016918050962031198,-0.2675114396339317,0.8940513903555085,0.004377369977041234,0.908130939809926,0.18303414290742695,0
2020/05/18,8316,l,1.0648648648648649,1.7699910152740344,1.6621743036837378,1.835126233189119,13,29,3,0,1,0.003001875985341354,-0.7097933513027853,-0.5300988319856245,0.0017967301600886366,0.844564240790656,-0.026954177897574125,0
2020/05/19,8316,l,-0.0582010582010582,-0.10204081632653061,1.7532467532467533,1.397093014984204,5,20,0,0,0,0.016677982668884546,0.06493506493506494,1.103896103896104,-0.0017621321848289412,0.9369202226345084,1.7810760667903525,0
2020/05/27,8316,l,0.8689655172413793,1.1325842696629214,1.303370786516854,1.6412370026783376,1,9,0,0,0,-0.0010276820692043242,0.6022471910112359,1.4651685393258427,0.007996494945012249,0.8449438202247191,1.2674157303370785,0
2020/05/28,8316,l,-0.8557692307692307,-1.5857461024498885,1.8530066815144766,1.8873660527786027,1,7,0,0,0,0.00904187498803654,0.35634743875278396,3.420935412026726,0.014038375229608236,1.6391982182628062,1.6481069042316259,0
2020/05/29,8316,s,-1.0,-1.184934405416843,1.184934405416843,1.406022946586903,1,53,0,0,1,-0.004958863969345218,0.16927634363097757,4.062632247143462,0.0032218081469650023,1.8958950486669488,1.9297503173931443,0
2020/06/04,8316,l,1.52,2.5144747725392884,1.6542597187758477,1.185919693670613,4,1,1,0,1,0.012000658006452754,-0.5624483043837882,1.0918114143920594,-0.00827611279633849,1.7369727047146402,0.06617038875103391,0
2020/06/08,8316,l,-0.6642857142857143,-1.4519906323185012,2.185792349726776,1.5972843368651664,1,0,0,0,0,0.011295182369630853,1.0460577673692428,1.124121779859485,0.0024271277805793007,1.2646370023419204,1.2646370023419204,0
2020/06/11,8316,s,1.188118811881188,1.8720748829953198,1.575663026521061,1.1030718518864469,1,57,0,0,0,-0.011975377244058918,-0.43681747269890797,-1.450858034321373,-0.016417615180659005,0.546021840873635,-1.154446177847114,0
2020/06/12,8316,s,-1.0133333333333334,-2.374072627879735,2.342834830144475,1.2588932450362935,7,49,0,0,0,-0.017389381259480897,-0.23428348301444746,-3.5298711440843418,0.010114970845190615,0.7653260445138617,-1.8117922686450603,0
2020/06/16,8316,l,-0.411214953271028,-0.6299212598425197,1.5318539727988547,0.9820136610454956,6,8,1,0,1,0.017711248226390388,-0.644237652111668,-1.7179670722977811,0.030572797274953836,1.546170365068003,-0.6585540443808161,0
2020/06/29,8316,s,-1.0,-1.1145510835913313,1.1145510835913313,0.792256430588813,3,37,1,0,1,-0.011417425666575566,0.07739938080495357,-0.5727554179566564,-0.011683191006086188,0.6346749226006192,0.7894736842105264,0
2020/07/13,8316,l,0.5070422535211268,0.6581352833638026,1.2979890310786106,1.0051812645897347,3,30,1,0,1,0.013503322669745962,-0.3656307129798903,-1.4625228519195612,0.008539820403942857,0.7404021937842779,-0.639853747714808,0
2020/08/11,8316,l,2.406779661016949,3.06695464362851,1.2742980561555077,1.582018445456598,3,46,1,0,0,0.00786253791994066,0.2915766738660907,0.9071274298056156,0.010874225911787968,0.5399568034557236,0.05399568034557236,0
2020/08/25,8316,l,-0.5285714285714286,-0.8052230685527747,1.5233949945593035,1.3206441292365012,8,31,4,0,1,0.011190963350389146,-0.17410228509249182,0.4134929270946681,0.0023245968418525026,0.3699673558215451,0.23939064200217627,0
2020/08/28,8316,l,0.13636363636363635,0.192822710230316,1.4140332083556508,2.00864994615812,6,25,1,0,1,0.001009959127677908,-0.5998928762720943,-0.7927155865024104,-0.015050167224080174,1.0926620246384575,-1.1355115158007498,0
2020/09/29,8316,s,1.1329113924050633,2.034090909090909,1.7954545454545454,1.2074924645974245,16,22,12,0,1,-0.004300852089307286,0.45454545454545453,1.2272727272727273,0.005493261570662674,0.8181818181818182,0.3409090909090909,0
2020/11/10,8316,l,1.0674157303370786,2.640722724113968,2.473940236275191,3.5430264579244453,16,30,1,0,0,0.009962221978885497,0.2501737317581654,0.8478109798471161,-0.007243107070111137,0.917303683113273,-0.02779708130646282,0
2020/11/24,8316,l,-0.49333333333333335,-0.7777193904361535,1.5764582238570677,0.9209332502720602,5,2,1,0,0,0.014654075214172151,0.0630583289542827,-1.5554387808723067,0.010197884674410096,0.6516027325275879,-0.44140830267997894,0
2021/01/07,8316,l,0.48,1.380897583429229,2.8768699654775602,3.6611367507679766,1,0,0,0,0,0.010515990203999582,2.761795166858458,2.3475258918296893,0.005474304382589097,3.245109321058688,2.9459148446490215,0
2021/01/28,8316,s,-1.0,-1.1714039621016366,1.1714039621016366,1.2292496549262881,1,46,0,0,0,-0.016271576146988227,-0.4823428079242033,-1.2058570198105083,0.0009993159212147783,0.7407407407407408,-0.20671834625323,0
2021/02/24,8316,l,-1.0,-1.1048951048951048,1.1048951048951048,1.2399152116407464,2,1,0,0,1,-0.004507224591565874,-0.4195804195804196,-0.7412587412587412,-0.011605886853845634,0.8391608391608392,0.5594405594405595,0
2021/03/24,8316,s,-1.1640625,-2.0067340067340065,1.7239057239057238,1.4033478461445097,2,56,0,0,0,-0.007944910870218948,-1.1582491582491583,-1.1582491582491583,-0.01251601307814378,1.5892255892255893,-1.3333333333333333,0
2021/03/26,8316,l,-2.036144578313253,-2.175032175032175,1.0682110682110681,0.8424120412722274,2,4,0,0,0,0.011787031480813682,0.7850707850707851,-1.9047619047619047,0.003721551699226527,1.184041184041184,1.3513513513513513,0
2021/03/30,8316,s,0.7913043478260869,1.1504424778761062,1.4538558786346398,0.9835631032836438,4,52,0,0,0,-0.0006629340891054052,-0.8723135271807839,1.1378002528445008,0.0023041003860372693,1.3021491782553731,-0.5689001264222504,0
2021/04/15,8316,l,-0.6538461538461539,-0.5802047781569966,0.8873720136518771,0.530177813681852,4,24,3,0,0,-0.0015897510515347443,0.15927189988623436,-0.6370875995449374,0.0023260374857559277,0.5346985210466438,-0.3640500568828214,0
2021/04/21,8316,s,-0.15584415584415584,-0.15789473684210525,1.013157894736842,1.0352391853956182,2,20,0,0,0,-0.015120764746027386,-0.6052631578947368,-0.7105263157894737,-0.005296862984275191,0.8947368421052632,-0.6447368421052632,0
2021/05/06,8316,l,0.344,0.7078189300411522,2.05761316872428,1.6887049502023606,11,25,3,1,1,0.007336366031146666,-1.2016460905349795,0.36213991769547327,0.010589853021687927,1.300411522633745,-0.49382716049382713,0
2021/06/17,8316,l,-1.6049382716049383,-2.8199566160520604,1.75704989154013,1.0270464472031615,10,24,1,0,0,-0.004836637589485588,0.28199566160520606,0.3470715835140998,-0.004494441383578441,0.8676789587852495,0.19522776572668113,0
2021/06/18,8316,s,-0.35365853658536583,-0.5997931747673216,1.6959669079627715,1.7503079390505882,11,15,6,0,0,0.004080524275518262,-0.9927611168562565,1.2616339193381592,-0.005925851691026513,1.468459152016546,0.6825232678386763,0
2021/07/07,8316,s,1.0128205128205128,2.070773263433814,2.0445609436435124,1.4007962697133547,11,6,5,0,1,-0.013294948436295992,0.3145478374836173,0.4193971166448231,0.0036992612092391045,0.8125819134993447,0.7339449541284404,0
2021/02/01,9020,s,-1.0,-1.6258879242304656,1.6258879242304656,2.229967453549211,10,37,0,0,0,-0.0005176516688663143,-0.23677979479084452,1.4127861089187055,0.015985347789274632,0.8918705603788476,-0.30781373322809785,0
2021/02/08,9020,l,1.2321428571428572,1.396761133603239,1.1336032388663968,2.2442351188834335,2,0,1,0,0,0.0018204125967410153,0.6680161943319839,3.4278002699055334,0.019316319119520965,1.1336032388663968,1.619433198380567,0
2021/02/22,9020,l,1.0173160173160174,1.3344690516751847,1.3117546848381603,0.7034334697179483,1,8,0,1,1,0.008790082723919599,-1.0051107325383306,-1.4991482112436116,-0.004152662095821316,1.3798977853492334,-1.141396933560477,0
2021/05/06,9020,l,0.19298245614035087,0.2036408515890157,1.0552298673248997,1.2853624950098905,11,42,3,0,1,0.007336366031146666,-0.0308546744831842,-0.5677260104905892,0.010589853021687927,1.0922554767047208,0.7158284480098734,0
2021/06/21,9020,s,-1.87292817679558,-1.8646864686468647,0.9955995599559956,1.0400023089355808,1,43,0,0,0,-0.01578644997527978,-0.77007700770077,-2.013201320132013,-0.017396175795002175,0.9185918591859186,-1.089108910891089,0
2021/06/22,9020,l,-1.0,-1.0232809962100704,1.0232809962100704,0.9379985231032869,2,13,0,0,0,0.0179265736624953,0.8121277747698972,-1.1261505143475907,0.013013681094319248,0.9474824038982134,-0.1678397401191121,0
2021/09/02,9020,s,-0.03275529865125241,-0.13660104459622338,4.170349537967055,6.6150073705513455,17,0,1,0,1,0.0025109820315756233,0.29730815588589793,-1.2053033346725592,0.0007380148837091637,0.8678184009642427,-0.088388911209321,0
2020/01/09,6702,l,1.8,2.5632911392405067,1.4240506329113924,2.0314787701317716,1,0,1,0,0,0.014028587238135732,0.7911392405063291,2.5,0.008906817553034753,2.088607594936709,0.5063291139240507,0
2020/01/27,6702,s,0.044444444444444446,0.060240963855421686,1.355421686746988,1.276035279904806,6,49,1,0,0,-0.01675733343182025,-0.45180722891566266,-0.42168674698795183,-0.0036021154264788157,0.9939759036144579,0.0,0
2020/01/31,6702,l,0.9363636363636364,5.706371191135735,6.094182825484765,3.5533694480893145,17,0,16,1,1,0.007449380378844676,-1.6620498614958448,-1.9667590027700832,0.0024303509623775986,2.0775623268698062,-2.2437673130193905,0
2020/02/17,6702,s,-1.0,-1.095596133190118,1.095596133190118,1.1991992567263392,1,53,0,0,0,-0.008350786213371698,-0.7303974221267454,-0.9022556390977443,0.0014244492711299453,1.117078410311493,-0.7733619763694952,0
2020/02/19,6702,l,-0.5423728813559322,-0.6213592233009708,1.145631067961165,0.8037522082938399,4,6,2,0,1,0.005843371935603587,-0.7572815533980582,-0.970873786407767,0.0030592391637479076,0.8932038834951457,-0.8737864077669902,0
2020/02/25,6702,s,0.041666666666666664,0.0909090909090909,2.1818181818181817,1.6957436698119612,7,47,0,0,0,-0.018701623227521346,-0.2727272727272727,-0.5818181818181818,-0.014987775263547502,0.7454545454545455,-0.5272727272727272,0
2020/02/28,6702,s,0.49504950495049505,0.8090614886731392,1.6343042071197411,1.4570121848440467,2,43,0,0,0,-0.01960158062859744,-1.0841423948220066,-0.08090614886731391,-0.01742958572842002,1.715210355987055,-1.0841423948220066,0
2020/03/03,6702,l,-1.0,-0.9223674096848578,0.9223674096848578,0.9870881583257441,2,18,1,0,0,0.01442601414537426,1.1222136817832438,-2.5211375864719447,-0.026291347816066884,1.5833973866256725,0.5073020753266718,0
2020/03/09,6702,s,0.53,0.8079268292682927,1.524390243902439,1.1952185214290032,1,22,0,0,1,-0.019587705875974346,0.07621951219512195,-0.19817073170731708,-0.0316836345707755,1.0365853658536586,-0.2896341463414634,0
2020/03/12,6702,s,4.264150943396227,3.1258644536652835,0.7330567081604425,1.8677492132172375,2,0,1,0,0,-0.018106145119040778,-0.8160442600276625,-0.7330567081604425,-0.026482715789705447,1.1756569847856155,-1.2033195020746887,0
2020/03/13,6702,s,0.11333333333333333,0.17801047120418848,1.5706806282722514,1.5125099746467208,1,0,0,0,0,-0.020267645421810664,-0.6518324607329843,-2.575916230366492,-0.0413793406868987,1.4005235602094241,-1.3455497382198953,0
2020/03/18,6702,l,-1.0,-0.5159934625262667,0.5159934625262667,1.1055480005034428,1,59,0,0,0,0.008379610769872136,0.6724258697174877,-0.15876721923885126,-0.024922933786014897,1.6833994863413495,0.4973149661452253,0
2020/03/24,6702,l,2.64453125,1.4900407175085286,0.5634422801804776,0.8901200057427097,0,60,0,0,1,0.01889531957427218,-0.7593265103994717,-1.8135798393309122,0.05146022986154361,1.0256410256410255,-1.0894684714427203,0
2020/03/25,6702,l,0.5893536121673004,1.0085674004988614,1.7113111376206485,1.039937637897648,7,53,6,0,0,0.019591153166946294,0.03904131872898818,-1.2731807829953368,0.059621723008868845,0.735278169395944,0.5942956295412645,0
2020/03/26,6702,s,-1.0,-0.7519788918205804,0.7519788918205804,0.6843789199135754,1,7,0,0,1,-0.015954668400639936,0.06596306068601583,1.644678979771328,-0.02964267313828041,0.6156552330694811,1.8007915567282322,0
2020/03/27,6702,l,-0.14,-0.1347017318794099,0.9621552277100706,0.767675641007766,3,51,1,0,0,0.019146941268497725,0.38913833654051744,1.447509087021595,0.019317662681625464,0.9471883686123583,-0.3420996365191362,0
2020/03/30,6702,s,-1.4421487603305785,-0.7556565984627043,0.52397964707156,0.5958964809351267,0,11,0,0,1,-0.02606368521405738,0.3139547472122983,1.006820396232543,0.010638596446634728,0.8942297282667532,1.2882970661470174,0
2020/04/17,6702,l,-1.0576923076923077,-0.715493690646546,0.6764667620658253,0.5757436369211898,2,30,1,0,1,0.014808037241708111,-0.40327826200078054,1.5896968908546896,0.01641869957115527,0.9106283335501496,-0.6374398334851047,0
2020/04/30,6702,l,-1.0,-1.070116594793164,1.070116594793164,1.5091216947383161,5,26,0,0,0,0.016918050962031198,0.7985944737262418,0.8305382526752915,0.004377369977041234,1.1819198211148378,0.33540967896502155,0
2020/05/15,6702,s,-1.0,-1.8881685575364666,1.8881685575364666,2.0123359678365857,12,22,1,0,0,0.011800783136946632,-0.9521880064829821,-0.9521880064829821,-0.005574251642324794,1.0940032414910859,-1.2560777957860616,0
2020/06/12,6702,s,-1.0,-1.1035497517013058,1.1035497517013058,1.4151926115322697,3,56,1,0,0,-0.017389381259480897,-0.8276623137759793,1.4713996689350743,0.010114970845190615,0.9748022806694868,-0.14713996689350745,0
2020/06/18,6702,l,-1.0,-0.8962655601659751,0.8962655601659751,1.0138812393230212,1,0,0,0,0,-0.0040916005514842245,0.14937759336099585,1.3443983402489628,-0.00037649996333381737,0.979253112033195,0.5477178423236515,0
2020/07/27,6702,s,-1.0,-1.1403508771929824,1.1403508771929824,1.1702523186993177,2,58,1,0,1,-0.011237006963463239,0.6432748538011696,2.1491228070175437,0.009775092850046244,1.2426900584795322,0.05847953216374269,0
2020/07/31,6702,l,-1.0,-1.8300653594771241,1.8300653594771241,1.8455109117099473,6,0,6,0,1,-0.003206914472880194,-0.9477124183006536,-0.6209150326797386,-0.025040428712761468,1.0457516339869282,-0.08169934640522876,0
2020/09/04,6702,s,0.5365853658536586,0.8208955223880599,1.5298507462686568,1.0659536541889483,12,31,3,0,0,-0.014285208985264733,-0.914179104477612,0.4291044776119403,0.003247252956292891,1.1940298507462686,-0.4664179104477612,0
