date,code,position,pl_lc,pl_atr,x1,x2,x3,x4,x5,x6,x7,x8
2020/03/12,6255,s,0.5116279069767442,0.7357859531772576,0.4682274247491639,1.7772080251064784,2,1,0,0,0,-0.018106145119040778
2020/03/13,6255,s,-0.32558139534883723,-0.4620462046204621,0.528052805280528,1.673162427067321,2,0,0,0,0,-0.020267645421810664
2020/03/17,6255,s,-1.0,-1.060842433697348,0.374414976599064,1.2643038439191463,1,1,0,0,1,-0.01617982312710711
2020/03/19,6255,l,-1.0,-0.2958579881656805,0.2958579881656805,0.8793638445408257,1,59,0,0,1,0.01609536933796875
2020/03/24,6255,l,0.21428571428571427,0.17341040462427743,0.2890173410404624,0.5549145105645837,1,59,0,0,0,0.01889531957427218
2020/03/25,6255,l,-0.7575757575757576,-0.7309941520467835,0.4678362573099415,1.010497999965065,3,55,0,0,0,0.019591153166946294
2020/03/26,6255,s,0.3684210526315789,0.20467836257309938,0.4678362573099415,0.6731728227477316,0,9,0,0,1,-0.015954668400639936
2020/03/27,6255,l,-1.0,-0.2674591381872214,0.23774145616641904,0.49153987030488716,1,57,0,0,1,0.019146941268497725
2020/03/30,6255,s,-1.0,-0.6707317073170732,0.1829268292682927,0.43512016298034545,2,5,0,0,0,-0.02606368521405738
2020/04/07,6255,l,0.696969696969697,0.8646616541353384,0.3007518796992481,0.48188330203769386,6,51,0,0,0,0.016287419992140593
2020/04/14,6255,l,0.3181818181818182,0.648148148148148,1.6666666666666665,5.205453139781126,3,36,2,0,0,0.005613493388785501
2020/04/22,6255,s,0.1875,0.29850746268656714,0.49751243781094523,0.7987755256932996,2,27,0,0,0,-0.00890005487329862
2020/04/23,6255,l,-0.43478260869565216,-0.4950495049504951,0.39603960396039606,0.3835484996510816,1,35,0,0,0,0.009148837780431036
2020/04/30,6255,l,1.0909090909090908,1.2435233160621761,0.46632124352331605,0.5730275795015296,2,29,0,0,0,0.016918050962031198
2020/05/12,6255,l,-1.0,-1.0824742268041239,0.4123711340206186,0.5298088377105905,0,18,1,0,0,0.0011068793261228282
2020/05/15,6255,l,-1.0,-0.4918032786885246,0.4371584699453552,0.54607136126018,2,22,0,0,1,0.011800783136946632
2020/05/19,6255,l,-0.3333333333333333,-0.40697674418604646,0.46511627906976744,0.5438082735871285,3,18,2,0,0,0.016677982668884546
2020/05/29,6255,s,-0.7142857142857143,-1.0067114093959733,0.5369127516778524,0.7139190046205418,2,40,0,0,0,-0.004958863969345218
2020/06/12,6255,s,-0.2708333333333333,-0.8609271523178808,1.456953642384106,2.8759609348468165,15,39,1,0,0,-0.017389381259480897
2020/06/16,6255,l,0.9411764705882353,1.0256410256410258,1.0256410256410258,1.65738261024817,0,33,0,1,1,0.017711248226390388
2020/06/29,6255,s,0.2222222222222222,0.3498542274052478,0.4664723032069971,0.8510352516101303,8,28,0,0,0,-0.011417425666575566
2020/06/30,6255,l,-1.0,-0.7580174927113703,0.641399416909621,0.6703653852467089,1,41,0,0,1,0.015460758425535832
2020/07/14,6255,l,2.35,3.081967213114754,1.0491803278688525,5.706945937738528,8,41,2,0,1,-0.00670931509422546
2020/07/16,6255,l,0.058823529411764705,0.1212121212121212,1.1515151515151516,7.2584677158215145,7,2,1,0,1,-0.0016360506417380694
2020/07/17,6255,l,-1.0,-1.4857142857142858,0.9142857142857143,2.0633414767225235,0,1,0,0,0,0.0016341419283664872
2020/07/31,6255,s,-1.0909090909090908,-0.5985037406483791,0.399002493765586,0.5519820818927088,0,40,0,0,1,-0.003206914472880194
2020/08/03,6255,l,2.5454545454545454,1.3793103448275863,0.3940886699507389,0.31512325973029837,1,47,0,0,1,0.010943344081068713
2020/08/04,6255,l,0.5555555555555556,0.5025125628140704,0.4020100502512563,0.3925656027747609,3,26,0,0,0,0.00830623309896026
2020/09/04,6255,s,-0.7,-0.9859154929577465,1.0563380281690142,0.7535703433606806,6,28,4,0,0,-0.014285208985264733
2020/09/09,6255,s,-1.0,-0.7490636704119851,0.7490636704119851,0.3685225082208867,4,33,0,0,1,-0.013200923084987564
2020/10/08,6255,l,-0.4444444444444444,-0.7239819004524887,0.9954751131221719,5.927064979443643,1,10,0,0,0,0.0035657533977548578
2020/10/13,6255,s,-1.0,-3.185185185185185,2.3703703703703702,4.5981432002806795,15,10,1,0,0,0.004635656736431557
2020/10/14,6255,l,-0.6111111111111112,-1.4965986394557824,0.54421768707483,9.553845385592775,1,20,0,0,0,-0.002377786760151098
2020/10/20,6255,l,0.52,0.6326034063260341,0.389294403892944,1.107674059276138,2,26,0,0,0,-0.003517364823732624
2020/11/04,6255,l,-1.0,-0.9982174688057041,0.8556149732620321,2.8691390295703316,7,14,0,0,1,0.013912570163825867
2020/11/05,6255,l,2.2,3.3165829145728645,1.3400335008375208,1.8798382990944575,6,14,1,1,1,0.0034171434503906975
2020/11/09,6255,l,0.6938775510204082,1.1467116357504217,1.0792580101180438,3.2670355744239505,5,0,0,0,0,0.010014704896932139
2020/11/11,6255,s,-1.0,-1.282442748091603,0.6106870229007634,1.0871315857337909,0,60,0,0,1,0.009639201480470838
2020/11/13,6255,s,-1.0,-1.8639053254437872,0.44378698224852076,1.6008966204195731,0,60,0,0,1,-0.004515518273664607
2020/11/16,6255,l,0.43859649122807015,0.7278020378457059,0.4657933042212518,1.2524434965507287,1,1,0,0,0,0.010510571432060422
2020/11/20,6255,l,0.4883720930232558,0.5370843989769821,0.5115089514066496,1.1175399109841888,1,3,0,0,1,-0.005754390399752769
2020/11/24,6255,l,0.40625,0.65,0.475,1.0348171474296017,2,0,0,0,0,0.014654075214172151
2020/11/26,6255,l,2.967741935483871,2.2009569377990434,0.35885167464114837,1.3646395422303883,2,3,0,0,1,-0.0015739521752786993
2020/11/30,6255,l,2.0,2.5028441410693967,0.6598407281001137,2.3693929506256945,2,0,1,0,0,0.006957853922973807
2020/12/01,6255,l,2.657142857142857,3.995703544575725,1.2030075187969926,2.0007067630414803,0,1,0,0,0,0.007209757876522465
